"chamber","Date","leaf_area","SLA","leaf_mass"
"C09",2016-10-28,15.4316080285714,79.88,1931.84877673653
"C09",2016-10-29,15.4877673428571,79.88,1938.87923671221
"C09",2016-10-30,15.5439266571429,79.88,1945.90969668789
"C09",2016-10-31,15.6000859714286,79.88,1952.94015666357
"C09",2016-11-01,15.6562452857143,79.88,1959.97061663925
"C09",2016-11-02,15.7124046,79.88,1967.00107661492
"C09",2016-11-03,15.7685639142857,79.88,1974.0315365906
"C09",2016-11-04,15.8247232285714,79.88,1981.06199656627
"C09",2016-11-05,15.8808825428571,79.88,1988.09245654195
"C09",2016-11-06,15.9370418571429,79.88,1995.12291651764
"C09",2016-11-07,15.9932011714286,79.88,2002.15337649331
"C09",2016-11-08,16.0493604857143,79.88,2009.18383646899
"C09",2016-11-09,16.1055198,79.88,2016.21429644467
"C09",2016-11-10,16.2164826785714,79.88,2030.10549306102
"C09",2016-11-11,16.3274455571429,79.88,2043.99668967738
"C09",2016-11-12,16.4384084357143,79.88,2057.88788629373
"C09",2016-11-13,16.5493713142857,79.88,2071.77908291008
"C09",2016-11-14,16.6603341928571,79.88,2085.67027952643
"C09",2016-11-15,16.7712970714286,79.88,2099.56147614279
"C09",2016-11-16,16.88225995,79.88,2113.45267275914
"C09",2016-11-17,16.9932228285714,79.88,2127.34386937549
"C09",2016-11-18,17.1041857071429,79.88,2141.23506599185
"C09",2016-11-19,17.2151485857143,79.88,2155.1262626082
"C09",2016-11-20,17.3261114642857,79.88,2169.01745922455
"C09",2016-11-21,17.4370743428571,79.88,2182.9086558409
"C09",2016-11-22,17.5480372214286,79.88,2196.79985245726
"C09",2016-11-23,17.6590001,79.88,2210.69104907361
"C10",2015-10-28,0.2680624,90.3366666666667,29.6737094572156
"C10",2015-10-29,0.270952,90.3366666666667,29.9935795727095
"C10",2015-10-30,0.2738416,90.3366666666667,30.3134496882034
"C10",2015-10-31,0.2767312,90.3366666666667,30.6333198036973
"C10",2015-11-01,0.2796208,90.3366666666667,30.9531899191912
"C10",2015-11-02,0.2825104,90.3366666666667,31.2730600346851
"C10",2015-11-03,0.2854,90.3366666666667,31.592930150179
"C10",2015-11-04,0.2882896,90.3366666666667,31.9128002656729
"C10",2015-11-05,0.2911792,90.3366666666667,32.2326703811668
"C10",2015-11-06,0.2940688,90.3366666666667,32.5525404966606
"C10",2015-11-07,0.2969584,90.3366666666667,32.8724106121545
"C10",2015-11-08,0.299848,90.3366666666667,33.1922807276484
"C10",2015-11-09,0.3027376,90.3366666666667,33.5121508431423
"C10",2015-11-10,0.3056272,90.3366666666667,33.8320209586362
"C10",2015-11-11,0.3085168,90.3366666666667,34.1518910741301
"C10",2015-11-12,0.319027421428571,90.3366666666667,35.315385568271
"C10",2015-11-13,0.329538042857143,90.3366666666667,36.4788800624121
"C10",2015-11-14,0.340048664285714,90.3366666666667,37.642374556553
"C10",2015-11-15,0.350559285714286,90.3366666666667,38.805869050694
"C10",2015-11-16,0.361069907142857,90.3366666666667,39.9693635448349
"C10",2015-11-17,0.371580528571429,90.3366666666667,41.1328580389759
"C10",2015-11-18,0.38209115,90.3366666666667,42.2963525331169
"C10",2015-11-19,0.392601771428571,90.3366666666667,43.4598470272578
"C10",2015-11-20,0.403112392857143,90.3366666666667,44.6233415213988
"C10",2015-11-21,0.413623014285714,90.3366666666667,45.7868360155397
"C10",2015-11-22,0.424133635714286,90.3366666666667,46.9503305096807
"C10",2015-11-23,0.434644257142857,90.3366666666667,48.1138250038217
"C10",2015-11-24,0.445154878571429,90.3366666666667,49.2773194979627
"C10",2015-11-25,0.4556655,90.3366666666667,50.4408139921036
"C10",2015-11-26,0.465519478571429,90.3366666666667,51.5316200772771
"C10",2015-11-27,0.475373457142857,90.3366666666667,52.6224261624505
"C10",2015-11-28,0.485227435714286,90.3366666666667,53.713232247624
"C10",2015-11-29,0.495081414285714,90.3366666666667,54.8040383327974
"C10",2015-11-30,0.504935392857143,90.3366666666667,55.8948444179709
"C10",2015-12-01,0.514789371428571,90.3366666666667,56.9856505031443
"C10",2015-12-02,0.52464335,90.3366666666667,58.0764565883178
"C10",2015-12-03,0.534497328571429,90.3366666666667,59.1672626734913
"C10",2015-12-04,0.544351307142857,90.3366666666667,60.2580687586647
"C10",2015-12-05,0.554205285714286,90.3366666666667,61.3488748438382
"C10",2015-12-06,0.564059264285714,90.3366666666667,62.4396809290116
"C10",2015-12-07,0.573913242857143,90.3366666666667,63.530487014185
"C10",2015-12-08,0.583767221428571,90.3366666666667,64.6212930993584
"C10",2015-12-09,0.5936212,90.3366666666667,65.7120991845319
"C10",2015-12-10,0.607347914285714,90.3366666666667,67.2316055812384
"C10",2015-12-11,0.621074628571429,90.3366666666667,68.751111977945
"C10",2015-12-12,0.634801342857143,90.3366666666667,70.2706183746514
"C10",2015-12-13,0.648528057142857,90.3366666666667,71.7901247713579
"C10",2015-12-14,0.662254771428571,90.3366666666667,73.3096311680644
"C10",2015-12-15,0.675981485714286,90.3366666666667,74.829137564771
"C10",2015-12-16,0.6897082,90.3366666666667,76.3486439614774
"C10",2015-12-17,0.687720428571429,90.3366666666667,76.1286035834208
"C10",2015-12-18,0.685732657142857,90.3366666666667,75.9085632053641
"C10",2015-12-19,0.683744885714286,90.3366666666667,75.6885228273074
"C10",2015-12-20,0.681757114285714,90.3366666666667,75.4684824492507
"C10",2015-12-21,0.679769342857143,90.3366666666667,75.248442071194
"C10",2015-12-22,0.677781571428571,90.3366666666667,75.0284016931373
"C10",2015-12-23,0.6757938,90.3366666666667,74.8083613150806
"C10",2015-12-24,0.7084294,90.3366666666667,78.421025054426
"C10",2015-12-25,0.741065,90.3366666666667,82.0336887937714
"C10",2015-12-26,0.7737006,90.3366666666667,85.6463525331169
"C10",2015-12-27,0.8063362,90.3366666666667,89.2590162724623
"C10",2015-12-28,0.8389718,90.3366666666667,92.8716800118077
"C10",2015-12-29,0.8716074,90.3366666666667,96.4843437511531
"C10",2015-12-30,0.904243,90.3366666666667,100.097007490499
"C10",2015-12-31,0.9368786,90.3366666666667,103.709671229844
"C10",2016-01-01,0.9695142,90.3366666666667,107.322334969189
"C10",2016-01-02,1.0021498,90.3366666666667,110.934998708535
"C10",2016-01-03,1.0347854,90.3366666666667,114.54766244788
"C10",2016-01-04,1.067421,90.3366666666667,118.160326187226
"C10",2016-01-05,1.1000566,90.3366666666667,121.772989926571
"C10",2016-01-06,1.1326922,90.3366666666667,125.385653665916
"C10",2016-01-07,1.18677365,90.3366666666667,131.372309139884
"C10",2016-01-08,1.2408551,90.3366666666667,137.358964613852
"C10",2016-01-09,1.29493655,90.3366666666667,143.34562008782
"C10",2016-01-10,1.349018,90.3366666666667,149.332275561787
"C10",2016-01-11,1.40309945,90.3366666666667,155.318931035755
"C10",2016-01-12,1.4571809,90.3366666666667,161.305586509723
"C10",2016-01-13,1.51126235,90.3366666666667,167.292241983691
"C10",2016-01-14,1.5653438,90.3366666666667,173.278897457658
"C10",2016-01-15,1.61942525,90.3366666666667,179.265552931626
"C10",2016-01-16,1.6735067,90.3366666666667,185.252208405594
"C10",2016-01-17,1.72758815,90.3366666666667,191.238863879562
"C10",2016-01-18,1.7816696,90.3366666666667,197.225519353529
"C10",2016-01-19,1.83575105,90.3366666666667,203.212174827497
"C10",2016-01-20,1.8898325,90.3366666666667,209.198830301465
"C10",2016-01-21,1.96396303571429,90.3366666666667,217.404859862842
"C10",2016-01-22,2.03809357142857,90.3366666666667,225.610889424217
"C10",2016-01-23,2.11222410714286,90.3366666666667,233.816918985594
"C10",2016-01-24,2.18635464285714,90.3366666666667,242.02294854697
"C10",2016-01-25,2.26048517857143,90.3366666666667,250.228978108346
"C10",2016-01-26,2.33461571428571,90.3366666666667,258.435007669722
"C10",2016-01-27,2.40874625,90.3366666666667,266.641037231098
"C10",2016-01-28,2.48287678571429,90.3366666666667,274.847066792475
"C10",2016-01-29,2.55700732142857,90.3366666666667,283.053096353851
"C10",2016-01-30,2.63113785714286,90.3366666666667,291.259125915228
"C10",2016-01-31,2.70526839285714,90.3366666666667,299.465155476603
"C10",2016-02-01,2.77939892857143,90.3366666666667,307.67118503798
"C10",2016-02-02,2.85352946428571,90.3366666666667,315.877214599355
"C10",2016-02-03,2.92766,90.3366666666667,324.083244160732
"C10",2016-02-04,3.01084457333333,90.3366666666667,333.291528725877
"C10",2016-02-05,3.09402914666667,90.3366666666667,342.499813291023
"C10",2016-02-06,3.17721372,90.3366666666667,351.708097856168
"C10",2016-02-07,3.26039829333333,90.3366666666667,360.916382421313
"C10",2016-02-08,3.34358286666667,90.3366666666667,370.124666986459
"C10",2016-02-09,3.42676744,90.3366666666667,379.332951551603
"C10",2016-02-10,3.50995201333333,90.3366666666667,388.541236116748
"C10",2016-02-11,3.59313658666667,90.3366666666667,397.749520681894
"C10",2016-02-12,3.67632116,90.3366666666667,406.957805247039
"C10",2016-02-13,3.75950573333333,90.3366666666667,416.166089812184
"C10",2016-02-14,3.84269030666667,90.3366666666667,425.37437437733
"C10",2016-02-15,3.92587488,90.3366666666667,434.582658942474
"C10",2016-02-16,4.00905945333333,90.3366666666667,443.790943507619
"C10",2016-02-17,4.09224402666667,90.3366666666667,452.999228072765
"C10",2016-02-18,4.1754286,90.3366666666667,462.20751263791
"C10",2016-02-19,4.22680609230769,90.3366666666667,467.894848047049
"C10",2016-02-20,4.27818358461538,90.3366666666667,473.582183456188
"C10",2016-02-21,4.32956107692308,90.3366666666667,479.269518865328
"C10",2016-02-22,4.38093856923077,90.3366666666667,484.956854274466
"C10",2016-02-23,4.43231606153846,90.3366666666667,490.644189683605
"C10",2016-02-24,4.48369355384615,90.3366666666667,496.331525092744
"C10",2016-02-25,4.53507104615385,90.3366666666667,502.018860501884
"C10",2016-02-26,4.58644853846154,90.3366666666667,507.706195911023
"C10",2016-02-27,4.63782603076923,90.3366666666667,513.393531320161
"C10",2016-02-28,4.68920352307692,90.3366666666667,519.0808667293
"C10",2016-02-29,4.74058101538462,90.3366666666667,524.76820213844
"C10",2016-03-01,4.79195850769231,90.3366666666667,530.455537547579
"C10",2016-03-02,4.843336,90.3366666666667,536.142872956717
"C10",2016-03-03,4.93425057142857,90.3366666666667,546.206845293004
"C10",2016-03-04,5.02516514285714,90.3366666666667,556.270817629291
"C10",2016-03-05,5.11607971428571,90.3366666666667,566.334789965578
"C10",2016-03-06,5.20699428571429,90.3366666666667,576.398762301866
"C10",2016-03-07,5.29790885714286,90.3366666666667,586.462734638153
"C10",2016-03-08,5.38882342857143,90.3366666666667,596.52670697444
"C10",2016-03-09,5.479738,90.3366666666667,606.590679310727
"C10",2016-03-10,5.57065257142857,90.3366666666667,616.654651647013
"C10",2016-03-11,5.66156714285714,90.3366666666667,626.7186239833
"C10",2016-03-12,5.75248171428571,90.3366666666667,636.782596319587
"C10",2016-03-13,5.84339628571429,90.3366666666667,646.846568655875
"C10",2016-03-14,5.93431085714286,90.3366666666667,656.910540992162
"C10",2016-03-15,6.02522542857143,90.3366666666667,666.974513328449
"C10",2016-03-16,6.11614,90.3366666666667,677.038485664736
"C10",2016-03-17,6.21100947142857,90.3366666666667,687.540253654319
"C10",2016-03-18,6.30587894285714,90.3366666666667,698.042021643903
"C10",2016-03-19,6.40074841428571,90.3366666666667,708.543789633487
"C10",2016-03-20,6.49561788571429,90.3366666666667,719.045557623072
"C10",2016-03-21,6.59048735714286,90.3366666666667,729.547325612656
"C10",2016-03-22,6.68535682857143,90.3366666666667,740.049093602239
"C10",2016-03-23,6.7802263,90.3366666666667,750.550861591823
"C10",2016-03-24,6.87509577142857,90.3366666666667,761.052629581407
"C10",2016-03-25,6.96996524285714,90.3366666666667,771.554397570991
"C10",2016-03-26,7.06483471428571,90.3366666666667,782.056165560575
"C10",2016-03-27,7.15970418571429,90.3366666666667,792.557933550159
"C10",2016-03-28,7.25457365714286,90.3366666666667,803.059701539743
"C10",2016-03-29,7.34944312857143,90.3366666666667,813.561469529327
"C10",2016-03-30,7.4443126,90.3366666666667,824.063237518911
"C10",2016-03-31,7.54567507857143,90.3366666666667,835.283762064658
"C10",2016-04-01,7.64703755714286,90.3366666666667,846.504286610405
"C10",2016-04-02,7.74840003571429,90.3366666666667,857.724811156152
"C10",2016-04-03,7.84976251428571,90.3366666666667,868.945335701898
"C10",2016-04-04,7.95112499285714,90.3366666666667,880.165860247645
"C10",2016-04-05,8.05248747142857,90.3366666666667,891.386384793392
"C10",2016-04-06,8.15384995,90.3366666666667,902.606909339139
"C10",2016-04-07,8.25521242857143,90.3366666666667,913.827433884886
"C10",2016-04-08,8.35657490714286,90.3366666666667,925.047958430633
"C10",2016-04-09,8.45793738571428,90.3366666666667,936.268482976379
"C10",2016-04-10,8.55929986428571,90.3366666666667,947.489007522126
"C10",2016-04-11,8.66066234285714,90.3366666666667,958.709532067873
"C10",2016-04-12,8.76202482142857,90.3366666666667,969.93005661362
"C10",2016-04-13,8.8633873,90.3366666666667,981.150581159367
"C10",2016-04-14,8.95341002142857,90.3366666666667,991.11582835636
"C10",2016-04-15,9.04343274285714,90.3366666666667,1001.08107555335
"C10",2016-04-16,9.13345546428571,90.3366666666667,1011.04632275035
"C10",2016-04-17,9.22347818571428,90.3366666666667,1021.01156994734
"C10",2016-04-18,9.31350090714286,90.3366666666667,1030.97681714433
"C10",2016-04-19,9.40352362857143,90.3366666666667,1040.94206434133
"C10",2016-04-20,9.49354635,90.3366666666667,1050.90731153832
"C10",2016-04-21,9.58356907142857,90.3366666666667,1060.87255873531
"C10",2016-04-22,9.67359179285714,90.3366666666667,1070.83780593231
"C10",2016-04-23,9.76361451428571,90.3366666666667,1080.8030531293
"C10",2016-04-24,9.85363723571429,90.3366666666667,1090.76830032629
"C10",2016-04-25,9.94365995714286,90.3366666666667,1100.73354752329
"C10",2016-04-26,10.0336826785714,90.3366666666667,1110.69879472028
"C10",2016-04-27,10.1237054,90.3366666666667,1120.66404191727
"C10",2016-04-28,10.1653158428571,90.3366666666667,1125.27019403606
"C10",2016-04-29,10.2069262857143,90.3366666666667,1129.87634615486
"C10",2016-04-30,10.2485367285714,90.3366666666667,1134.48249827365
"C10",2016-05-01,10.2901471714286,90.3366666666667,1139.08865039245
"C10",2016-05-02,10.3317576142857,90.3366666666667,1143.69480251124
"C10",2016-05-03,10.3733680571429,90.3366666666667,1148.30095463004
"C10",2016-05-04,10.4149785,90.3366666666667,1152.90710674883
"C10",2016-05-05,10.4565889428571,90.3366666666667,1157.51325886762
"C10",2016-05-06,10.4981993857143,90.3366666666667,1162.11941098642
"C10",2016-05-07,10.5398098285714,90.3366666666667,1166.72556310521
"C10",2016-05-08,10.5814202714286,90.3366666666667,1171.33171522401
"C10",2016-05-09,10.6230307142857,90.3366666666667,1175.9378673428
"C10",2016-05-10,10.6646411571429,90.3366666666667,1180.5440194616
"C10",2016-05-11,10.7062516,90.3366666666667,1185.15017158038
"C10",2016-05-12,10.7555953428571,90.3366666666667,1190.61237698134
"C10",2016-05-13,10.8049390857143,90.3366666666667,1196.07458238231
"C10",2016-05-14,10.8542828285714,90.3366666666667,1201.53678778326
"C10",2016-05-15,10.9036265714286,90.3366666666667,1206.99899318423
"C10",2016-05-16,10.9529703142857,90.3366666666667,1212.46119858519
"C10",2016-05-17,11.0023140571429,90.3366666666667,1217.92340398615
"C10",2016-05-18,11.0516578,90.3366666666667,1223.38560938711
"C10",2016-05-19,11.1010015428571,90.3366666666667,1228.84781478806
"C10",2016-05-20,11.1503452857143,90.3366666666667,1234.31002018903
"C10",2016-05-21,11.1996890285714,90.3366666666667,1239.77222558999
"C10",2016-05-22,11.2490327714286,90.3366666666667,1245.23443099095
"C10",2016-05-23,11.2983765142857,90.3366666666667,1250.69663639191
"C10",2016-05-24,11.3477202571429,90.3366666666667,1256.15884179287
"C10",2016-05-25,11.397064,90.3366666666667,1261.62104719383
"C10",2016-05-26,11.4462543214286,90.3366666666667,1267.0662692995
"C10",2016-05-27,11.4954446428571,90.3366666666667,1272.51149140516
"C10",2016-05-28,11.5446349642857,90.3366666666667,1277.95671351083
"C10",2016-05-29,11.5938252857143,90.3366666666667,1283.4019356165
"C10",2016-05-30,11.6430156071429,90.3366666666667,1288.84715772218
"C10",2016-05-31,11.6922059285714,90.3366666666667,1294.29237982784
"C10",2016-06-01,11.74139625,90.3366666666667,1299.73760193351
"C10",2016-06-02,11.7905865714286,90.3366666666667,1305.18282403918
"C10",2016-06-03,11.8397768928571,90.3366666666667,1310.62804614484
"C10",2016-06-04,11.8889672142857,90.3366666666667,1316.07326825051
"C10",2016-06-05,11.9381575357143,90.3366666666667,1321.51849035618
"C10",2016-06-06,11.9873478571429,90.3366666666667,1326.96371246185
"C10",2016-06-07,12.0365381785714,90.3366666666667,1332.40893456751
"C10",2016-06-08,12.0857285,90.3366666666667,1337.85415667319
"C10",2016-06-09,12.0994977071429,90.3366666666667,1339.37836690265
"C10",2016-06-10,12.1132669142857,90.3366666666667,1340.9025771321
"C10",2016-06-11,12.1270361214286,90.3366666666667,1342.42678736157
"C10",2016-06-12,12.1408053285714,90.3366666666667,1343.95099759102
"C10",2016-06-13,12.1545745357143,90.3366666666667,1345.47520782048
"C10",2016-06-14,12.1683437428571,90.3366666666667,1346.99941804994
"C10",2016-06-15,12.18211295,90.3366666666667,1348.5236282794
"C10",2016-06-16,12.1958821571429,90.3366666666667,1350.04783850886
"C10",2016-06-17,12.2096513642857,90.3366666666667,1351.57204873832
"C10",2016-06-18,12.2234205714286,90.3366666666667,1353.09625896778
"C10",2016-06-19,12.2371897785714,90.3366666666667,1354.62046919723
"C10",2016-06-20,12.2509589857143,90.3366666666667,1356.1446794267
"C10",2016-06-21,12.2647281928571,90.3366666666667,1357.66888965615
"C10",2016-06-22,12.2784974,90.3366666666667,1359.19309988561
"C10",2016-06-23,12.3217598615385,90.3366666666667,1363.98212555313
"C10",2016-06-24,12.3650223230769,90.3366666666667,1368.77115122065
"C10",2016-06-25,12.4082847846154,90.3366666666667,1373.56017688817
"C10",2016-06-26,12.4515472461538,90.3366666666667,1378.34920255568
"C10",2016-06-27,12.4948097076923,90.3366666666667,1383.1382282232
"C10",2016-06-28,12.5380721692308,90.3366666666667,1387.92725389072
"C10",2016-06-29,12.5813346307692,90.3366666666667,1392.71627955823
"C10",2016-06-30,12.6245970923077,90.3366666666667,1397.50530522575
"C10",2016-07-01,12.6678595538462,90.3366666666667,1402.29433089327
"C10",2016-07-02,12.7111220153846,90.3366666666667,1407.08335656078
"C10",2016-07-03,12.7543844769231,90.3366666666667,1411.87238222831
"C10",2016-07-04,12.7976469384615,90.3366666666667,1416.66140789582
"C10",2016-07-05,12.8409094,90.3366666666667,1421.45043356334
"C10",2016-07-06,12.8702571,90.3366666666667,1424.69913656323
"C10",2016-07-07,12.8996048,90.3366666666667,1427.94783956312
"C10",2016-07-08,12.9289525,90.3366666666667,1431.19654256301
"C10",2016-07-09,12.9583002,90.3366666666667,1434.44524556289
"C10",2016-07-10,12.9876479,90.3366666666667,1437.69394856278
"C10",2016-07-11,13.0169956,90.3366666666667,1440.94265156267
"C10",2016-07-12,13.0463433,90.3366666666667,1444.19135456256
"C10",2016-07-13,13.075691,90.3366666666667,1447.44005756245
"C10",2016-07-14,13.1050387,90.3366666666667,1450.68876056234
"C10",2016-07-15,13.1343864,90.3366666666667,1453.93746356223
"C10",2016-07-16,13.1637341,90.3366666666667,1457.18616656212
"C10",2016-07-17,13.1930818,90.3366666666667,1460.43486956201
"C10",2016-07-18,13.2224295,90.3366666666667,1463.6835725619
"C10",2016-07-19,13.2517772,90.3366666666667,1466.93227556179
"C10",2016-07-20,13.2811249,90.3366666666667,1470.18097856168
"C10",2016-07-21,13.3536996307692,90.3366666666667,1478.21478514843
"C10",2016-07-22,13.4262743615385,90.3366666666667,1486.24859173519
"C10",2016-07-23,13.4988490923077,90.3366666666667,1494.28239832195
"C10",2016-07-24,13.5714238230769,90.3366666666667,1502.3162049087
"C10",2016-07-25,13.6439985538462,90.3366666666667,1510.35001149547
"C10",2016-07-26,13.7165732846154,90.3366666666667,1518.38381808222
"C10",2016-07-27,13.7891480153846,90.3366666666667,1526.41762466897
"C10",2016-07-28,13.8617227461538,90.3366666666667,1534.45143125573
"C10",2016-07-29,13.9342974769231,90.3366666666667,1542.48523784249
"C10",2016-07-30,14.0068722076923,90.3366666666667,1550.51904442924
"C10",2016-07-31,14.0794469384615,90.3366666666667,1558.552851016
"C10",2016-08-01,14.1520216692308,90.3366666666667,1566.58665760276
"C10",2016-08-02,14.2245964,90.3366666666667,1574.62046418951
"C10",2016-08-03,14.23972298,90.3366666666667,1576.29493155234
"C10",2016-08-04,14.25484956,90.3366666666667,1577.96939891517
"C10",2016-08-05,14.26997614,90.3366666666667,1579.643866278
"C10",2016-08-06,14.28510272,90.3366666666667,1581.31833364083
"C10",2016-08-07,14.3002293,90.3366666666667,1582.99280100365
"C10",2016-08-08,14.31535588,90.3366666666667,1584.66726836648
"C10",2016-08-09,14.33048246,90.3366666666667,1586.34173572931
"C10",2016-08-10,14.34560904,90.3366666666667,1588.01620309214
"C10",2016-08-11,14.36073562,90.3366666666667,1589.69067045496
"C10",2016-08-12,14.3758622,90.3366666666667,1591.36513781779
"C10",2016-08-13,14.39098878,90.3366666666667,1593.03960518062
"C10",2016-08-14,14.40611536,90.3366666666667,1594.71407254345
"C10",2016-08-15,14.42124194,90.3366666666667,1596.38853990628
"C10",2016-08-16,14.43636852,90.3366666666667,1598.0630072691
"C10",2016-08-17,14.4514951,90.3366666666667,1599.73747463193
"C10",2016-08-18,14.5192184,90.3366666666667,1607.23424227888
"C10",2016-08-19,14.5869417,90.3366666666667,1614.73100992583
"C10",2016-08-20,14.654665,90.3366666666667,1622.22777757278
"C10",2016-08-21,14.7223883,90.3366666666667,1629.72454521973
"C10",2016-08-22,14.7901116,90.3366666666667,1637.22131286668
"C10",2016-08-23,14.8578349,90.3366666666667,1644.71808051363
"C10",2016-08-24,14.9255582,90.3366666666667,1652.21484816058
"C10",2016-08-25,14.9932815,90.3366666666667,1659.71161580754
"C10",2016-08-26,15.0610048,90.3366666666667,1667.20838345449
"C10",2016-08-27,15.1287281,90.3366666666667,1674.70515110144
"C10",2016-08-28,15.1964514,90.3366666666667,1682.20191874839
"C10",2016-08-29,15.2641747,90.3366666666667,1689.69868639534
"C10",2016-08-30,15.331898,90.3366666666667,1697.19545404229
"C10",2016-08-31,15.3996213,90.3366666666667,1704.69222168924
"C10",2016-09-01,15.4809411142857,90.3366666666667,1713.69408298059
"C10",2016-09-02,15.5622609285714,90.3366666666667,1722.69594427195
"C10",2016-09-03,15.6435807428571,90.3366666666667,1731.69780556331
"C10",2016-09-04,15.7249005571429,90.3366666666667,1740.69966685468
"C10",2016-09-05,15.8062203714286,90.3366666666667,1749.70152814604
"C10",2016-09-06,15.8875401857143,90.3366666666667,1758.7033894374
"C10",2016-09-07,15.96886,90.3366666666667,1767.70525072876
"C10",2016-09-08,16.0501798142857,90.3366666666667,1776.70711202011
"C10",2016-09-09,16.1314996285714,90.3366666666667,1785.70897331147
"C10",2016-09-10,16.2128194428571,90.3366666666667,1794.71083460283
"C10",2016-09-11,16.2941392571429,90.3366666666667,1803.7126958942
"C10",2016-09-12,16.3754590714286,90.3366666666667,1812.71455718556
"C10",2016-09-13,16.4567788857143,90.3366666666667,1821.71641847692
"C10",2016-09-14,16.5380987,90.3366666666667,1830.71827976827
"C10",2016-09-15,16.5948708571429,90.3366666666667,1837.00278851071
"C10",2016-09-16,16.6516430142857,90.3366666666667,1843.28729725313
"C10",2016-09-17,16.7084151714286,90.3366666666667,1849.57180599557
"C10",2016-09-18,16.7651873285714,90.3366666666667,1855.85631473799
"C10",2016-09-19,16.8219594857143,90.3366666666667,1862.14082348042
"C10",2016-09-20,16.8787316428571,90.3366666666667,1868.42533222284
"C10",2016-09-21,16.9355038,90.3366666666667,1874.70984096528
"C10",2016-09-22,16.9922759571429,90.3366666666667,1880.99434970771
"C10",2016-09-23,17.0490481142857,90.3366666666667,1887.27885845013
"C10",2016-09-24,17.1058202714286,90.3366666666667,1893.56336719257
"C10",2016-09-25,17.1625924285714,90.3366666666667,1899.84787593499
"C10",2016-09-26,17.2193645857143,90.3366666666667,1906.13238467743
"C10",2016-09-27,17.2761367428571,90.3366666666667,1912.41689341985
"C10",2016-09-28,17.3329089,90.3366666666667,1918.70140216228
"C10",2016-09-29,17.4137436785714,90.3366666666667,1927.64957144438
"C10",2016-09-30,17.4945784571429,90.3366666666667,1936.59774072649
"C10",2016-10-01,17.5754132357143,90.3366666666667,1945.54591000859
"C10",2016-10-02,17.6562480142857,90.3366666666667,1954.49407929069
"C10",2016-10-03,17.7370827928571,90.3366666666667,1963.44224857279
"C10",2016-10-04,17.8179175714286,90.3366666666667,1972.39041785491
"C10",2016-10-05,17.89875235,90.3366666666667,1981.33858713701
"C10",2016-10-06,17.9795871285714,90.3366666666667,1990.28675641911
"C10",2016-10-07,18.0604219071429,90.3366666666667,1999.23492570122
"C10",2016-10-08,18.1412566857143,90.3366666666667,2008.18309498332
"C10",2016-10-09,18.2220914642857,90.3366666666667,2017.13126426542
"C10",2016-10-10,18.3029262428571,90.3366666666667,2026.07943354752
"C10",2016-10-11,18.3837610214286,90.3366666666667,2035.02760282963
"C10",2016-10-12,18.4645958,90.3366666666667,2043.97577211173
"C10",2016-10-13,18.5566768071429,90.3366666666667,2054.16886540824
"C10",2016-10-14,18.6487578142857,90.3366666666667,2064.36195870474
"C10",2016-10-15,18.7408388214286,90.3366666666667,2074.55505200125
"C10",2016-10-16,18.8329198285714,90.3366666666667,2084.74814529775
"C10",2016-10-17,18.9250008357143,90.3366666666667,2094.94123859426
"C10",2016-10-18,19.0170818428571,90.3366666666667,2105.13433189075
"C10",2016-10-19,19.10916285,90.3366666666667,2115.32742518726
"C10",2016-10-20,19.2012438571429,90.3366666666667,2125.52051848377
"C10",2016-10-21,19.2933248642857,90.3366666666667,2135.71361178027
"C10",2016-10-22,19.3854058714286,90.3366666666667,2145.90670507678
"C10",2016-10-23,19.4774868785714,90.3366666666667,2156.09979837328
"C10",2016-10-24,19.5695678857143,90.3366666666667,2166.29289166979
"C10",2016-10-25,19.6616488928571,90.3366666666667,2176.48598496629
"C10",2016-10-26,19.7537299,90.3366666666667,2186.67907826279
"C10",2016-10-27,19.81360465,90.3366666666667,2193.30703479576
"C10",2016-10-28,19.8734794,90.3366666666667,2199.93499132873
"C10",2016-10-29,19.93335415,90.3366666666667,2206.5629478617
"C10",2016-10-30,19.9932289,90.3366666666667,2213.19090439467
"C10",2016-10-31,20.05310365,90.3366666666667,2219.81886092764
"C10",2016-11-01,20.1129784,90.3366666666667,2226.44681746061
"C10",2016-11-02,20.17285315,90.3366666666667,2233.07477399358
"C10",2016-11-03,20.2327279,90.3366666666667,2239.70273052655
"C10",2016-11-04,20.29260265,90.3366666666667,2246.33068705952
"C10",2016-11-05,20.3524774,90.3366666666667,2252.95864359249
"C10",2016-11-06,20.41235215,90.3366666666667,2259.58660012546
"C10",2016-11-07,20.4722269,90.3366666666667,2266.21455665843
"C10",2016-11-08,20.53210165,90.3366666666667,2272.8425131914
"C10",2016-11-09,20.5919764,90.3366666666667,2279.47046972436
"C10",2016-11-10,20.6075041357143,90.3366666666667,2281.18934383022
"C10",2016-11-11,20.6230318714286,90.3366666666667,2282.90821793608
"C10",2016-11-12,20.6385596071429,90.3366666666667,2284.62709204194
"C10",2016-11-13,20.6540873428571,90.3366666666667,2286.34596614779
"C10",2016-11-14,20.6696150785714,90.3366666666667,2288.06484025365
"C10",2016-11-15,20.6851428142857,90.3366666666667,2289.78371435951
"C10",2016-11-16,20.70067055,90.3366666666667,2291.50258846537
"C10",2016-11-17,20.7161982857143,90.3366666666667,2293.22146257123
